timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1599989746838,11218, login ,200,OK,user time Entries 1-171,text,true,,459,276,200,200,http://localhost:3000/api/user/login,11218,0,1
1599989747086,11060, login ,200,OK,user time Entries 1-176,text,true,,459,276,200,200,http://localhost:3000/api/user/login,11060,0,1
1599989747336,10898, login ,200,OK,user time Entries 1-181,text,true,,459,276,200,200,http://localhost:3000/api/user/login,10898,0,1
1599989747586,10744, login ,200,OK,user time Entries 1-186,text,true,,459,276,200,200,http://localhost:3000/api/user/login,10744,0,0
1599989747836,10663, login ,200,OK,user time Entries 1-191,text,true,,459,276,200,200,http://localhost:3000/api/user/login,10663,0,1
1599989748086,12598, login ,200,OK,user time Entries 1-196,text,true,,459,276,200,200,http://localhost:3000/api/user/login,12598,0,1
1599989747886,18417, login ,200,OK,user time Entries 1-192,text,true,,459,276,200,200,http://localhost:3000/api/user/login,18417,0,1
1599989748135,18265, login ,200,OK,user time Entries 1-197,text,true,,459,276,200,200,http://localhost:3000/api/user/login,18265,0,1
1599989747787,18723, login ,200,OK,user time Entries 1-190,text,true,,459,276,200,200,http://localhost:3000/api/user/login,18723,0,1
1599989748037,18607, login ,200,OK,user time Entries 1-195,text,true,,459,276,200,200,http://localhost:3000/api/user/login,18607,0,0
1599989748287,18449, login ,200,OK,user time Entries 1-200,text,true,,459,276,200,200,http://localhost:3000/api/user/login,18449,0,1
1599989747686,19340, login ,200,OK,user time Entries 1-188,text,true,,459,276,200,200,http://localhost:3000/api/user/login,19340,0,0
1599989747937,19289, login ,200,OK,user time Entries 1-193,text,true,,459,276,200,200,http://localhost:3000/api/user/login,19289,0,0
1599989748186,19138, login ,200,OK,user time Entries 1-198,text,true,,459,276,200,200,http://localhost:3000/api/user/login,19138,0,1
1599989744669,23287, login ,200,OK,user time Entries 1-128,text,true,,459,276,200,200,http://localhost:3000/api/user/login,23287,0,0
1599989744932,23116, login ,200,OK,user time Entries 1-133,text,true,,459,276,200,200,http://localhost:3000/api/user/login,23116,0,1
1599989745193,22954, login ,200,OK,user time Entries 1-138,text,true,,459,276,200,200,http://localhost:3000/api/user/login,22954,0,1
1599989745443,22798, login ,200,OK,user time Entries 1-143,text,true,,459,276,200,200,http://localhost:3000/api/user/login,22798,0,0
1599989745688,22649, login ,200,OK,user time Entries 1-148,text,true,,459,276,200,200,http://localhost:3000/api/user/login,22649,0,1
1599989745940,26478, login ,200,OK,user time Entries 1-153,text,true,,459,276,200,200,http://localhost:3000/api/user/login,26478,0,1
1599989746191,26443, login ,200,OK,user time Entries 1-158,text,true,,459,276,200,200,http://localhost:3000/api/user/login,26443,0,0
1599989746438,26289, login ,200,OK,user time Entries 1-163,text,true,,459,276,200,200,http://localhost:3000/api/user/login,26289,0,1
1599989746688,26133, login ,200,OK,user time Entries 1-168,text,true,,459,276,200,200,http://localhost:3000/api/user/login,26133,0,1
1599989746938,25975, login ,200,OK,user time Entries 1-173,text,true,,459,276,200,200,http://localhost:3000/api/user/login,25975,0,0
1599989747188,25822, login ,200,OK,user time Entries 1-178,text,true,,459,276,200,200,http://localhost:3000/api/user/login,25822,0,0
1599989747437,25668, login ,200,OK,user time Entries 1-183,text,true,,459,276,200,200,http://localhost:3000/api/user/login,25668,0,1
1599989747736,25551, login ,200,OK,user time Entries 1-189,text,true,,459,276,200,200,http://localhost:3000/api/user/login,25551,0,1
1599989747987,25401, login ,200,OK,user time Entries 1-194,text,true,,459,276,200,200,http://localhost:3000/api/user/login,25401,0,0
1599989748237,25242, login ,200,OK,user time Entries 1-199,text,true,,459,276,200,200,http://localhost:3000/api/user/login,25242,0,1
1599989739001,34502,add time entry,200,OK,user time Entries 1-2,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,34502,0,0
1599989738793,35254,add time entry,200,OK,user time Entries 1-1,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,35254,0,0
1599989742206,31842,add time entry,200,OK,user time Entries 1-23,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,31842,0,0
1599989742004,32458,add time entry,200,OK,user time Entries 1-5,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,32458,0,0
1599989750529,26132, login ,200,OK,user time Entries 1-3,text,true,,459,439,200,200,http://localhost:3000/api/user/login,26132,0,1
1599989774463,2335, login ,200,OK,user time Entries 1-5,text,true,,459,439,200,200,http://localhost:3000/api/user/login,2335,0,0
1599989750540,26351, login ,200,OK,user time Entries 1-4,text,true,,459,439,200,200,http://localhost:3000/api/user/login,26351,0,0
1599989742108,35392,add time entry,200,OK,user time Entries 1-18,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,35392,0,0
1599989741397,36406,add time entry,200,OK,user time Entries 1-7,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,36406,0,0
1599989742546,35831,add time entry,200,OK,user time Entries 1-38,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,35831,0,0
1599989742841,35536,add time entry,200,OK,user time Entries 1-53,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,35536,0,0
1599989743900,34496,add time entry,200,OK,user time Entries 1-19,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,34496,0,0
1599989744304,34729,add time entry,200,OK,user time Entries 1-39,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,34729,0,0
1599989743993,35041,add time entry,200,OK,user time Entries 1-24,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,35041,0,0
1599989741512,37781,add time entry,200,OK,user time Entries 1-8,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,37781,0,0
1599989741908,37826,add time entry,200,OK,user time Entries 1-11,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,37826,0,0
1599989774047,7340, login ,200,OK,user time Entries 1-1,text,true,,459,439,200,200,http://localhost:3000/api/user/login,7340,0,1
1599989743406,37984,add time entry,200,OK,user time Entries 1-20,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,37984,0,0
1599989773504,8072, login ,200,OK,user time Entries 1-2,text,true,,459,439,200,200,http://localhost:3000/api/user/login,8072,0,1
1599989774048,7709, login ,200,OK,user time Entries 1-23,text,true,,459,439,200,200,http://localhost:3000/api/user/login,7709,0,1
1599989743798,37994,add time entry,200,OK,user time Entries 1-10,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,37994,0,0
1599989742644,39189,add time entry,200,OK,user time Entries 1-43,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,39189,0,0
1599989743507,38335,add time entry,200,OK,user time Entries 1-25,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,38335,0,0
1599989755737,26599, login ,200,OK,user time Entries 1-107,text,true,,459,439,200,200,http://localhost:3000/api/user/login,26599,0,0
1599989742440,39915,add time entry,200,OK,user time Entries 1-33,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,39915,0,0
1599989744189,38182,add time entry,200,OK,user time Entries 1-34,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,38182,0,0
1599989743090,39383,add time entry,200,OK,user time Entries 1-13,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,39383,0,0
1599989745055,37686,add time entry,200,OK,user time Entries 1-68,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,37686,0,0
1599989777803,5040, login ,200,OK,user time Entries 1-7,text,true,,459,439,200,200,http://localhost:3000/api/user/login,5040,0,1
1599989745741,37107,add time entry,200,OK,user time Entries 1-46,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,37107,0,0
1599989778379,4568, login ,200,OK,user time Entries 1-53,text,true,,459,439,200,200,http://localhost:3000/api/user/login,4568,0,1
1599989741702,41253,add time entry,200,OK,user time Entries 1-14,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,41253,0,0
1599989741801,41154,add time entry,200,OK,user time Entries 1-9,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,41154,0,0
1599989744677,38565,add time entry,200,OK,user time Entries 1-54,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,38565,0,0
1599989747275,36001,add time entry,200,OK,user time Entries 1-40,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,36001,0,0
1599989755737,27674, login ,200,OK,user time Entries 1-103,text,true,,459,439,200,200,http://localhost:3000/api/user/login,27674,0,0
1599989744864,39368,add time entry,200,OK,user time Entries 1-63,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,39368,0,0
1599989778378,5964, login ,200,OK,user time Entries 1-38,text,true,,459,439,200,200,http://localhost:3000/api/user/login,5964,0,1
1599989743313,41170,add time entry,200,OK,user time Entries 1-15,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,41170,0,0
1599989744585,39899,add time entry,200,OK,user time Entries 1-49,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,39899,0,0
1599989745252,39233,add time entry,200,OK,user time Entries 1-21,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,39233,0,0
1599989779035,5605, login ,200,OK,user time Entries 1-24,text,true,,459,439,200,200,http://localhost:3000/api/user/login,5605,0,1
1599989746174,38465,add time entry,200,OK,user time Entries 1-70,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,38465,0,0
1599989747180,37461,add time entry,200,OK,user time Entries 1-62,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,37461,0,0
1599989747577,37069,add time entry,200,OK,user time Entries 1-55,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,37069,0,0
1599989746274,38508,add time entry,200,OK,user time Entries 1-17,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,38508,0,0
1599989745965,38817,add time entry,200,OK,user time Entries 1-56,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,38817,0,0
1599989745359,39423,add time entry,200,OK,user time Entries 1-26,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,39423,0,0
1599989779735,5144, login ,200,OK,user time Entries 1-11,text,true,,459,439,200,200,http://localhost:3000/api/user/login,5144,0,1
1599989748492,36391,add time entry,200,OK,user time Entries 1-78,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,36391,0,0
1599989744958,39924,add time entry,200,OK,user time Entries 1-66,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,39924,0,0
1599989746070,38957,add time entry,200,OK,user time Entries 1-61,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,38956,0,0
